ligand_canonical_id,canonical_smiles,e3_uniprot,neo_uniprot,neo_gene_symbol,moa_type,endpoint_tier,endpoint_category,source_dataset,has_pdb_structure,mutation,is_family_level,label_positive,regime
WWXRYSCJANSXCN-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCc4cccc(N5CCC(c6ccccc6)CC5)c4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
HDXDJKKRSWOFIQ-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(Br)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XFHKVDVSIQJZFD-UHFFFAOYSA-N,Cc1nc2ccccc2nc1-c1cnn(CCCCCCNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
UDKQMBXUMCBRRE-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(NC(=O)Cc4cccc(N5CCC(c6ccccc6)CC5)c4)ccc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
BMIZSMRABNYNTQ-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(NC(=O)C(F)(F)c4cccc(N5CCC(n6cc(-c7cnc8ccccc8n7)cn6)CC5)c4)ccc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
RUYCJHGCOBQAFB-UHFFFAOYSA-N,Cc1cncc(-c2cnn(CCCCCCNc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)c2)c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
KWPNCPRHJRLYGP-UHFFFAOYSA-N,Cc1cccc(-c2cnn(CCCCCCNc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)c2)n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
SLYHDNPIMOJOBM-UHFFFAOYSA-N,Cc1cccc(-c2cnn(CCCCCCNc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)c2)c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
MRYSVCBXHJQLDE-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCC(=O)N4CCC(n5cc(-c6cnc7ccc(N8CCOCC8)cc7n6)cn5)CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
MQZKEAINZUUZIO-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NC4CC5(C4)CC(n4cc(-c6cnc7ccccc7n6)cn4)C5)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
UVZVHELYZPAYOZ-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCC(=O)N4CCC(n5cc(-c6cnc7ccc(N8CCNCC8)cc7n6)cn5)CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IUWRGZGUWJBTBR-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCC(=O)N4CCC(n5cc(-c6cnc7ccc(C8=CCNCC8)cc7n6)cn5)CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
RRPPPTUMYHEKDP-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NC4CC(n5cc(-c6cnc7ccccc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
YCQVGDVHOASTSK-UHFFFAOYSA-N,CC(C)c1nc2ccccc2nc1-c1cnn(CCCCCCNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XYIAVDKLVGXSNU-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5nc6ccccc6nc5C(F)(F)F)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
BZBZABDFJBZYDX-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5nc6ccccc6nc5C5CC5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
FJJMKEBYRNAONI-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCC(F)(F)C(=O)N4CCC(n5cc(-c6cnc7ccccc7n6)cn5)CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
PFKBXDNKYLACLL-UHFFFAOYSA-N,O=C1CCC(N2Cc3ccc(NCCCCCn4cc(-c5cnc6ccccc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IQAZQVORUVJLSG-UHFFFAOYSA-N,O=C(CCC(F)(F)C(=O)N1CCC(n2cc(-c3cnc4ccccc4n3)cn2)CC1)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
OGWDZSITYOSGBN-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6cc(Br)ccc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
PGBXSQPAUJPSJG-UHFFFAOYSA-N,Cc1ccccc1-c1cnn(CCCCCCNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XIFMYQJAJFHPFM-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(NCCCCC(=O)N4CCC(n5cc(-c6cnc7ccccc7n6)cn5)CC4)ccc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WKBXBYHAUWIBHM-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(CNC(=O)Nc4cccc(N5CCC(c6ccccc6)CC5)c4)ccc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
CZOAYCDJMCFYDG-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(NC(=O)c4cccc(N5CCC(n6cc(-c7cnc8ccccc8n7)cn6)CC5)c4)ccc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
STUDPZBEGPATGM-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCC(=O)N4CCC(n5cc(-c6cnc7ccc(C8=CCNCC8)cc7n6)cn5)CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
BCFYNHQVKQMTDQ-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCC(=O)N4CCC(n5cc(-c6cnc7ccc(N8CCNCC8)cc7n6)cn5)CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
YJEMNSHDPJRFAD-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(C7CCOCC7)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XVQHJGJRTAJORG-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(C7CCNCC7)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
ZUYOTHVGMJWSBT-UHFFFAOYSA-N,Cc1nn(CCCCCCNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c(C)c1-c1nc2ccccc2nc1C(F)(F)F,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
DXTJUASZWYWKSS-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCC4CC5(C4)CC(n4cc(-c6cnc7ccccc7n6)cn4)C5)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
AGRHZFCHKGBHFF-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4nccc4-c4cnc5ccccc5n4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WJFDXWQUQSLYLN-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4ccc(-c5cnc6ccccc6n5)n4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IISRHPFNGVYWBH-UHFFFAOYSA-N,Cc1c(-c2cnc3ccccc3n2)cnn1CCCCCCNc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
SGXRPVWGVOVIMZ-UHFFFAOYSA-N,Cc1nn(CCCCCCNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1-c1cnc2ccccc2n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
PAXOONJVLFVKKK-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(CNC(=O)C(F)(F)CCC(=O)N4CCC(n5cc(-c6cnc7ccccc7n6)cn5)CC4)ccc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IHTDGDRWEQTTFB-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(N7CCNCC7)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WBJMEFXCGCKFAQ-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(C7=CCNCC7)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
MLYNURVGUGLUAI-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(N7CCOCC7)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
CNGTVHITWOLUKH-UHFFFAOYSA-N,CN1CCN(c2ccc3ncc(-c4cnn(CCCCCCNc5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)c4)nc3c2)CC1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WGHRJKGGVYAREC-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCC4CC(n5cc(-c6cnc7ccc(C8CNC8)cc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
QQLHKBTWVQHHJB-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(C(F)(F)F)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IAQVANVHDXNOII-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC4CC(Cn5cc(-c6cnc7ccccc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
BIUPHROOTSXXHG-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4ncc(-c5cnc6ccccc6n5)c4C(F)F)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
VXDKONDJDQGJPF-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NC4CC(CCCn5cc(-c6cnc7ccccc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IRMBTKVISAHFTL-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6cccc(C(F)(F)F)c6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
NGTXHGPDPMWEIM-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4nc(C(F)(F)F)c(-c5cnc6ccccc6n5)c4C(F)(F)F)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
GPMIXQCCYNUKRO-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4ncc(-c5cnc6ccccc6n5)c4C4CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
BDOIJQPNDMMRJW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccccc6n5)c(C5CC5)n4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
TZCDYEUAXQGLBW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCC(F)(F)Cn4cc(-c5cnc6ccccc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
GFSWDGGOPMMCLY-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccccc6n5)c(C(F)(F)F)n4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
AAVJPLQDNWPVPO-UHFFFAOYSA-N,Cc1nn(CCCCCCNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c(C)c1-c1ccc2ccccc2n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
TWKUUOKWWLOEHF-UHFFFAOYSA-N,CN1CCC(c2ccc3ncc(-c4cnn(CCCCCCNc5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)c4)nc3c2)CC1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
PXSYDBITXOBEQM-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5nc6ccccc6nc5C(F)F)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XIQBZCLHUOCKJR-UHFFFAOYSA-N,Cc1cn(CCCCCCNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)nc1-c1cnc2ccccc2n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
AYGOTHFCVNCNQM-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCC(=O)N4CCC(c5cnc6ccccc6n5)CC4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
OFWYWGPLFSMVOG-LXNYFVOCSA-N,C[C@H]1CN(c2ccc3ncc(-c4cnn(C5CC(CCCNc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)c4)nc3c2)CCN1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IAWRVJGGLYMEHA-OXUITYEPSA-N,C[C@H]1CN(c2ccc3ncc(-c4cnn([C@H]5C[C@H](CCCNc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)c4)nc3c2)CCN1C,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
NESIMCOBZMHIOI-RQFXOULTSA-N,CN1C[C@H]2C[C@@H]1CN2c1ccc2ncc(-c3cn([C@H]4C[C@H](CCCNc5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)C4)nc3C3CC3)nc2c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
VCEGUIPWALYWGE-SNLBBPNGSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC[C@H]4C[C@H](n5cc(-c6cnc7ccc(N8CCOCC8)cc7n6)c(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
BJMOMXFHXASYCE-UHFFFAOYSA-N,CN1CCC(c2ccc3ncc(-c4cn(CCCCCCNc5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)nc4C4CC4)nc3c2)CC1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
JIBKBJSYHFVUEA-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(C7CCOCC7)cc6n5)c(C5CC5)n4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
BKOVSNQJCYGHHM-UHFFFAOYSA-N,CN1CCN(c2ccc3ncc(-c4cn(CCCCCCNc5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)nc4C4CC4)nc3c2)CC1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
FEAHRAGTHDMEDG-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(N7CCOCC7)cc6n5)c(C5CC5)n4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
YRHZUMCKISTTOI-RJIBILQUSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC[C@H]4C[C@H](n5cc(-c6cnc7ccccc7n6)c(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XYMRWZVOZPGMGF-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCC4CC(n5cc(-c6cnc7ccc(NC8COC8)cc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
QDUXXKISPVZMEN-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCC4CC(n5cc(-c6cnc7ccc(CC8CNC8)cc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
QGFSMMWOOBEMHC-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3cccc(NCCCC4CC(n5cc(-c6cnc7ccccc7n6)cn5)C4)c3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
HTEXHAYAXYEKCW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC4CC5(C4)CC(n4cc(-c6cnc7ccccc7n6)cn4)C5)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
PASBDVVWZRIFIS-UHFFFAOYSA-N,CN1CC(c2ccc3ncc(-c4cnn(C5CC(CCCNc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)c4)nc3c2)C1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
QVAKZTQKXNRBCI-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCCCCn4cc(-c5cnc6ccc(C7CC7)cc6n5)cn4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
NMOVFWQGNFJFPT-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC4CC(n5cc(-c6cnc7ccccc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IVSHRISLYBODDC-OAFSWBPASA-N,Cc1cccc(-c2cn([C@H]3C[C@H](CCCNc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)nc2C2CC2)n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
MAPZHAAFMXQUJC-WAJZRPDGSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC[C@H]4C[C@H](n5ccc(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XQSBWRDBSDZBNW-GDODDVHHSA-N,O=C1CCC(N2C(=O)c3ccc(NC[C@H]4C[C@H](n5nccc5C5CC5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WRCCZKNWIVEJRI-FPEFRKQASA-N,Cc1cccc(-c2cn([C@H]3C[C@H](CNc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)nc2C2CC2)n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
MKCNVSFMAQNGGQ-GDODDVHHSA-N,O=C1CCC(N2C(=O)c3ccc(NC[C@H]4C[C@H](n5ccc(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WQZQGYSNLOQJMG-CYVJKSBLSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC[C@H]4C[C@H](n5cc(-c6cnc7ccc(N8CCN(CC(F)(F)F)CC8)cc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
GEHBEWWDHIKVHM-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCC4CC(n5cc(-c6cnc7cc(NC8COC8)ccc7n6)c(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XYMRWZVOZPGMGF-YGDGEEQYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC[C@H]4C[C@H](n5cc(-c6cnc7ccc(NC8COC8)cc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
SNRFHKZAJSGSMY-JRNRERIHSA-N,Cc1cccc(-c2cnn([C@H]3C[C@H](CCCNc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)c2)n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WBDGENVRVREYIW-JXVVUMDTSA-N,O=C1CCC(N2C(=O)c3ccc(NCCC[C@H]4C[C@H](n5cc(-c6ccccn6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IAWRVJGGLYMEHA-VXGRFERWSA-N,C[C@@H]1CN(c2ccc3ncc(-c4cnn(C5CC(CCCNc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)c4)nc3c2)CCN1C,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
MMIGHYJKCJNKPE-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCCCC4CC(n5cc(-c6cnc7ccc(N8CCN(C9CCC9)CC8)cc7n6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
IAEBVQNYKZSSCI-IVFRWPHNSA-N,O=C1CCC(N2C(=O)c3ccc(NC[C@H]4C[C@H](n5cc(-c6cnc7ccccc7n6)c(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
MFEYKNGFVDACED-WCVSPVLWSA-N,Cc1cccc(-c2cnn([C@H]3C[C@H](CNc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)c2)n1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
FRZJLDQJIDBXHQ-WAJZRPDGSA-N,O=C1CCC(N2C(=O)c3ccc(NC[C@H]4C[C@H](n5cc(-c6ccccn6)cn5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
ROLWXPDRKFZXHL-GSHQYKLKSA-N,CN1CCN(c2ccnc(-c3cn([C@H]4C[C@H](CNc5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)C4)nc3C3CC3)c2)CC1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
WQXAOZODRNKHQE-HPYUCUKISA-N,O=C1CCC(N2C(=O)c3ccc(NC[C@H]4C[C@H](n5cc(-c6cc(N7CCNCC7)ccn6)c(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
XDOQYLPCVYEDIY-PGIICWOASA-N,CN(C)c1ccnc(-c2cn([C@H]3C[C@H](CNc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)nc2C2CC2)c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
FDYZIUJSVAROOQ-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NCC4CC(n5cc(-c6cccc(C7CNC7)n6)c(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
SXMDIZNPCYWNNS-OAFSWBPASA-N,O=C1CCC(N2C(=O)c3ccc(NC[C@H]4C[C@H](n5cc(-c6ncccc6N6CCNCC6)c(C6CC6)n5)C4)cc3C2=O)C(=O)N1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
DLQFUBQRSGVMIN-UHFFFAOYSA-N,Cc1ccnc(-c2cnn(C3CC(CCCNc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)c2)c1,,P15170,GSPT1,unknown,2,binding_evidence,mgdb,False,nan,False,1,pu_primary
