compound_inchi_key,canonical_isomeric_smiles,canonical_smiles,stereo_status,source_dataset,source_record_id,ligand_source_id,e3_uniprot,e3_gene_symbol,target_uniprot,target_gene_symbol,moa_type,endpoint_tier,endpoint_category,assay_type,mutation_flag,mutation_detail,diagnostic_only,is_family_level,has_pdb_structure,pdb_id,dc50,dmax,mapping_assumption_flag,in_both_datasets
UUJIVXKBQXDDLQ-UHFFFAOYSA-N,CCCCNc1ccc(C(=O)Nc2nc(C)c(C)s2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,CCCCNc1ccc(C(=O)Nc2nc(C)c(C)s2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,none,mgdb,MG-6796,MG-6796,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
LLRMDYPHTNYQNW-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6797,MG-6797,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
KYCNGTJNZDSRFZ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6798,MG-6798,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
LPWICHILUNYALD-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6799,MG-6799,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
NAVDPMJMPXDIMY-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6790,MG-6790,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
LNJXNUZJFGKSKP-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ncc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ncc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6801,MG-6801,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
KYTMZPGDSALANY-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6802,MG-6802,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
RMCBWIJQSQNEDB-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6803,MG-6803,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
CQOIIJNBXJEIFV-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6804,MG-6804,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
OQFKHRPUOUCCDA-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6805,MG-6805,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
CFZNHWJQDBJWQD-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)NC5CCCCC5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)NC5CCCCC5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,undefined,mgdb,MG-6807,MG-6807,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
GCYUJDZFWUJQTQ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6808,MG-6808,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
ZYYLLQMCERKTNG-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6809,MG-6809,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
RHBNVUXIXUOEOL-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6810,MG-6810,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
ONBZEABKNHWFIP-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6800,MG-6800,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
WVLCPJFOCASGFW-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(C6CC6)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(C6CC6)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6812,MG-6812,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
IAAIDPBXAGDIQT-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(N(C)C)nn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(N(C)C)nn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6813,MG-6813,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
WOPBZNLNQBGHLM-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5cnc(C)nc5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5cnc(C)nc5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6814,MG-6814,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
RIMCNOMLPYBOIY-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCNCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCNCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6815,MG-6815,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
GYSNRSNZBMHWEF-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6806,MG-6806,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
GJDYUWBLOJXIGX-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCCNc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCCNc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6880,MG-6880,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
AETDIMPLVIGFCL-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCCCNc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCCCNc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6881,MG-6881,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
XNTIKBZZBBZHCZ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCC(=O)Nc5ccccc5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCC(=O)Nc5ccccc5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6882,MG-6882,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
TUYLKKALXKKBTJ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ncccc5C(=O)Nc5ccc(C)c(C6CC6)n5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ncccc5C(=O)Nc5ccc(C)c(C6CC6)n5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6883,MG-6883,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
MXOZSAZCTFCACR-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCOCCOCCNc5cccc(C(=O)Nc6nc(C)c(C)s6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCOCCOCCNc5cccc(C(=O)Nc6nc(C)c(C)s6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6884,MG-6884,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
MQIQTALCLXIBLB-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCCCC(=O)Nc5ncccc5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCCCC(=O)Nc5ncccc5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6811,MG-6811,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
SZDMQHNKLFWVRS-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNc5cccc(C(=O)Nc6cc(C)n(C)n6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNc5cccc(C(=O)Nc6cc(C)n(C)n6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6942,MG-6942,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
UAWOQNFADBCJGW-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cccc(Cl)c5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cccc(Cl)c5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6950,MG-6950,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
KNBDXWOAOYDQFL-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNc5nc(C)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNc5nc(C)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6951,MG-6951,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
JZEBCCGXNVQTSO-UHFFFAOYSA-N,CNc1ccc(C(=O)Nc2ccccn2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,CNc1ccc(C(=O)Nc2ccccn2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,none,mgdb,MG-6952,MG-6952,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
BLBWDXOACBTCSG-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCNCCCCCCCNc5cccc(C(=O)Nc6nc(C)c(C)s6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCNCCCCCCCNc5cccc(C(=O)Nc6nc(C)c(C)s6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6816,MG-6816,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
AFVGVFMJNYSDFB-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cccc(NCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)c2C)nn1,COc1ccc(NC(=O)c2cccc(NCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)c2C)nn1,none,mgdb,MG-6954,MG-6954,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
GIQKIYYEQBBAQL-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccccc2NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)nc1,COc1ccc(NC(=O)c2ccccc2NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)nc1,none,mgdb,MG-6955,MG-6955,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
OLYMXDWGNBOTCQ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCCCNc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCCCNc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6956,MG-6956,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
UPKUERJYQNBWCN-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccccc2NC(=O)CCN2CCN(CCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,COc1ccc(NC(=O)c2ccccc2NC(=O)CCN2CCN(CCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,none,mgdb,MG-6957,MG-6957,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
AGMMHZMZNFGHNR-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNc5cccc(C(=O)Nc6ccc(C)nc6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNc5cccc(C(=O)Nc6ccc(C)nc6)c5C)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6941,MG-6941,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
DERVLFBSQJGMKN-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccccc2NC(=O)COCCN2CCC(NC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,COc1ccc(NC(=O)c2ccccc2NC(=O)COCCN2CCC(NC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,none,mgdb,MG-6959,MG-6959,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
AZQXMPVSLRZHMT-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccccc2NC(=O)CCOCCN2CCC(NC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,COc1ccc(NC(=O)c2ccccc2NC(=O)CCOCCN2CCC(NC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,none,mgdb,MG-6960,MG-6960,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
QRSLEDSJDLCRQE-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccccc2NC(=O)COCCOC2CCC(NC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,COc1ccc(NC(=O)c2ccccc2NC(=O)COCCOC2CCC(NC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)CC2)nn1,undefined,mgdb,MG-6961,MG-6961,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
FAERJOVNRSQNGF-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(OC6CC6)nn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(OC6CC6)nn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6962,MG-6962,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
RLWJGDYYWFOOQQ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cccc(C(=O)Nc6ccc(OC(C)C)nn6)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cccc(C(=O)Nc6ccc(OC(C)C)nn6)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6963,MG-6963,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
UJAPSKFOMTYAGZ-UHFFFAOYSA-N,CNC(=O)c1ccc(C)nc1NCCCCCCCNC(=O)CN1CCN(c2ccc(Nc3ncc4c(C)c(C(C)=O)c(=O)n(C5CCCC5)c4n3)cc2)CC1,CNC(=O)c1ccc(C)nc1NCCCCCCCNC(=O)CN1CCN(c2ccc(Nc3ncc4c(C)c(C(C)=O)c(=O)n(C5CCCC5)c4n3)cc2)CC1,none,mgdb,MG-6953,MG-6953,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
UNSYOOWLMKSIRA-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc6c(cc5C(=O)Nc5ccc(C)cn5)CCCN6)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc6c(cc5C(=O)Nc5ccc(C)cn5)CCCN6)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6970,MG-6970,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
RTIYCBJIAILVSB-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5c(C(=O)Nc6ccc(C)cn6)ccc6[nH]ncc56)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5c(C(=O)Nc6ccc(C)cn6)ccc6[nH]ncc56)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6971,MG-6971,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
FFUQLRPAWKXFCJ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc6c(cc5C(=O)Nc5ccc(C)cn5)CCN6)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc6c(cc5C(=O)Nc5ccc(C)cn5)CCN6)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6972,MG-6972,,,,Cyclin D1,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,,False
